pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.2056111111111111,3.599418848999368e-27,13.966937666666666,5.479695586174671e-10,29.83399384995073,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",1196.4062322890634,1.763652220749056e-256,1252.1946325579288,7.916360677439336e-263,1372.354225677355,9.353082516350923e-279,z=Phi^{-1}(u),0.4327155774147762,1.0,0,720,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=3.6e-27).; Independence strongly rejected (min Ljung-Box p=9.35e-279).; Coverage off-target by 0.100 (target=0.900).
0.1694999999999999,1.4900751611516813e-18,7.272622999999994,4.035122236345501e-10,29.505147218118964,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",1185.3979078596874,4.2739414276213446e-254,1291.1074148992964,3.1754151497826357e-271,1300.6271404955849,2.171651662385925e-263,z=Phi^{-1}(u),0.5293944358772623,0.9958333333333332,168,888,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.49e-18).; Independence strongly rejected (min Ljung-Box p=3.18e-271).; Coverage off-target by 0.096 (target=0.900).
0.1195,2.041079723333914e-09,2.2470889999997987,3.479086097324391e-06,29.643483147532606,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",1332.081827055508,7.1564791123211825e-286,1695.974834452065,0.0,1938.344417123465,0.0,z=Phi^{-1}(u),0.6847144197468974,0.975,336,1056,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=2.04e-09).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.075 (target=0.900).
0.1147777777777777,1.0166362358275597e-08,3.091467888887528,4.509937079344439e-08,31.413727055206323,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",1039.7966751277647,1.4538336025660443e-222,1321.0729480614232,1.0830889717441633e-277,1379.614826736975,2.599738438221965e-280,z=Phi^{-1}(u),0.816081909721623,0.9486111111111112,504,1224,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=1.02e-08).; Independence strongly rejected (min Ljung-Box p=2.6e-280).; Coverage mildly off-target by 0.049 (target=0.900).
0.1494999999999999,1.6370543060586506e-14,3.5390072222184448,4.579865264808802e-09,34.648364729963305,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",764.1288618457479,6.649646670572192e-163,912.5076361527072,1.2939428101574442e-189,938.954745312514,3.996912605654693e-186,z=Phi^{-1}(u),0.8667637660017148,0.925,672,1392,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=1.64e-14).; Independence strongly rejected (min Ljung-Box p=1.29e-189).; Coverage mildly off-target by 0.025 (target=0.900).
0.2018333333333333,3.451762266281376e-26,6.952841222211534,1.70437108870658e-10,33.99256505236576,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",752.4635360616711,2.2176681532436328e-160,958.5572527929584,1.576559578790579e-199,1028.2956224775276,3.598535945798085e-205,z=Phi^{-1}(u),0.97163538491195,0.8819444444444444,840,1560,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=3.45e-26).; Independence strongly rejected (min Ljung-Box p=3.6e-205).
0.2283888888888888,1.714757359562368e-33,11.365250999984598,4.132917341692632e-10,36.92319277641832,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",531.1517710022127,1.5029889243531842e-112,632.2127921798821,2.1946803325811165e-129,648.5052009895336,1.6953476042276226e-124,z=Phi^{-1}(u),0.9604675361002198,0.8736111111111111,1008,1728,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=1.71e-33).; Independence strongly rejected (min Ljung-Box p=2.19e-129).; Coverage mildly off-target by 0.026 (target=0.900).
0.2339444444444444,3.862397159709806e-35,11.401715999980343,4.3856074327663913e-10,34.57236614996691,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",579.9924160454167,4.25053697871372e-123,717.5014642314158,1.0973682126385753e-147,795.0537071114348,1.5875812969303184e-155,z=Phi^{-1}(u),1.0150885084848749,0.8430555555555556,1176,1896,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=3.86e-35).; Independence strongly rejected (min Ljung-Box p=1.59e-155).; Coverage off-target by 0.057 (target=0.900).
0.2506111111111111,2.4796360965732628e-40,14.11852955553038,6.663787299743261e-10,27.502382713523275,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",619.8801518216429,1.0235659838673168e-131,771.1286039846783,3.313175682486512e-159,828.345306526775,1.353597322222473e-162,z=Phi^{-1}(u),1.1413512254791696,0.8097222222222222,1344,2064,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=2.48e-40).; Independence strongly rejected (min Ljung-Box p=1.35e-162).; Coverage off-target by 0.090 (target=0.900).
0.1936666666666666,3.9449490999970695e-24,9.731764666644407,1.1303807889717632e-09,27.61385378593627,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",553.3745775436721,2.387465935431404e-117,671.6268414911262,7.71709403913483e-138,700.1566022126713,2.0508174404169687e-135,z=Phi^{-1}(u),1.0741845898352629,0.8361111111111111,1512,2232,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=3.94e-24).; Independence strongly rejected (min Ljung-Box p=7.72e-138).; Coverage off-target by 0.064 (target=0.900).
0.190611111111111,2.205224329464525e-23,10.163166777754364,2.390713071953598e-09,26.218449761765896,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",557.9143939288622,2.4970773864674638e-118,678.1919525571619,3.010967144286272e-139,726.6660228065788,5.01557857198224e-141,z=Phi^{-1}(u),1.103130734383577,0.8194444444444444,1680,2400,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=2.21e-23).; Independence strongly rejected (min Ljung-Box p=5.02e-141).; Coverage off-target by 0.081 (target=0.900).
0.2202222222222222,3.806623048210255e-31,11.657794333308075,6.584376377460899e-10,25.021644810324688,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",522.714381571148,9.970567028581683e-111,568.5441634063967,9.617486144851861e-116,577.1788382148637,1.8351788163833424e-109,z=Phi^{-1}(u),1.1436805841650028,0.8152777777777778,1848,2568,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=3.81e-31).; Independence strongly rejected (min Ljung-Box p=9.62e-116).; Coverage off-target by 0.085 (target=0.900).
0.2299444444444444,5.9859553372918245e-34,11.960825111084198,1.0415386331175114e-09,24.571692160564226,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",619.2840508192637,1.3769963820292597e-131,715.1420002091062,3.5236885581664993e-147,737.7724864294307,2.226929308341902e-143,z=Phi^{-1}(u),1.1569826954142666,0.8111111111111111,2016,2736,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=5.99e-34).; Independence strongly rejected (min Ljung-Box p=3.52e-147).; Coverage off-target by 0.089 (target=0.900).
0.2145,1.4839487734477528e-29,10.872651444421304,1.7835433130386488e-10,25.03523382210369,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",582.210134043111,1.410425272136141e-123,648.3541979258866,7.585218087374301e-133,679.0461629444786,5.979872076821341e-131,z=Phi^{-1}(u),1.1311502915487728,0.8263888888888888,2184,2904,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=1.48e-29).; Independence strongly rejected (min Ljung-Box p=7.59e-133).; Coverage off-target by 0.074 (target=0.900).
0.2256111111111111,1.1023295584543117e-32,12.073389888866345,1.2278114080999103e-09,23.63093185685625,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",755.5155275523334,4.850594232806185e-161,852.756617783279,9.317646269814911e-177,877.4507441835382,4.9311049322368205e-173,z=Phi^{-1}(u),1.152339791731778,0.8263888888888888,2352,3072,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=1.1e-32).; Independence strongly rejected (min Ljung-Box p=9.32e-177).; Coverage off-target by 0.074 (target=0.900).
0.1670555555555555,4.9533037871760244e-18,6.209126444429433,1.6316392681403613e-11,30.42453286922955,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",757.73860529307,1.603129940608374e-161,893.3173068152429,1.7466314125501724e-185,955.8565659145048,1.0025917539190543e-189,z=Phi^{-1}(u),1.0188955494844694,0.8597222222222223,2520,3240,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=4.95e-18).; Independence strongly rejected (min Ljung-Box p=1e-189).; Coverage mildly off-target by 0.040 (target=0.900).
0.1400555555555556,8.76527539842458e-13,4.14874244443824,2.03208339044636e-10,32.10654112244333,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",705.6895962117453,2.890916429127681e-150,786.5768936627001,1.585110447353233e-162,835.900926875754,3.359008778697347e-164,z=Phi^{-1}(u),0.9281799185190708,0.9138888888888888,2688,3408,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=8.77e-13).; Independence strongly rejected (min Ljung-Box p=3.36e-164).
0.1305,3.7604865876988713e-11,3.577829333330478,3.763633182884973e-09,36.55965637196482,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",834.4179370905943,4.1390617349993715e-178,953.511650056247,1.923978191360807e-198,1040.4853479186672,9.018455263447224e-208,z=Phi^{-1}(u),0.8553514450185081,0.9291666666666668,2856,3576,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=3.76e-11).; Independence strongly rejected (min Ljung-Box p=9.02e-208).; Coverage mildly off-target by 0.029 (target=0.900).
0.1672777777777778,4.444160239663499e-18,5.559885777777094,3.784693669572903e-10,39.85582689665012,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",720.7552066663264,1.5969906264263592e-153,801.0438119784997,1.230802299789931e-165,985.8366674977166,4.0877620870378957e-196,z=Phi^{-1}(u),0.7238207501347083,0.9555555555555556,3024,3744,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=4.44e-18).; Independence strongly rejected (min Ljung-Box p=4.09e-196).; Coverage off-target by 0.056 (target=0.900).
0.1922777777777778,8.655578314138967e-24,6.7003878888887325,8.145761842826005e-11,45.48008240435388,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",1010.864899516651,2.6706859277846614e-216,1289.3539031622831,7.589505414886775e-271,1592.781051071945,0.0,z=Phi^{-1}(u),0.6006677896233797,0.9736111111111112,3192,3912,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=8.66e-24).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.074 (target=0.900).
0.2413333333333333,2.144632704571687e-37,12.115936555555487,1.3112224639399983e-09,51.53865956667608,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",940.141392291452,5.456123933644405e-201,1104.3310474939608,6.148619992724188e-231,1307.2358441376534,8.346567432051366e-265,z=Phi^{-1}(u),0.4832229838910067,0.9888888888888888,3360,4080,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=2.14e-37).; Independence strongly rejected (min Ljung-Box p=8.35e-265).; Coverage off-target by 0.089 (target=0.900).
0.2241111111111111,2.98115841834808e-32,17.276050999999995,1.0827183594130931e-09,22.92114911469548,"[0.56, 0.63, 0.751, 0.872, 1.034]","[15.0, 10.0, 5.0, 2.5, 1.0]",876.0479906517953,4.061560435960296e-187,1014.053427824183,1.755662569819802e-211,1251.4078403844624,7.483054864340355e-253,z=Phi^{-1}(u),0.3478734475735041,1.0,3528,4248,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=2.98e-32).; Independence strongly rejected (min Ljung-Box p=7.48e-253).; Coverage off-target by 0.100 (target=0.900).
