pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.2904444444444444,2.7504352608978576e-54,29.36542166664829,4.321588309430524e-09,42.53857253401589,0.01,1967.5318422621103,0.0,2851.729800890654,0.0,3555.582462366139,0.0,z=Phi^{-1}(u),2.55024760216334,0.8,0,720,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=2.75e-54).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.100 (target=0.900).
0.1779444444444444,2.0472964269636823e-20,12.235213666657977,1.5540514430867347e-09,45.9164076339124,0.01,2014.6542734963216,0.0,3010.5594165530124,0.0,3718.0068934510814,0.0,z=Phi^{-1}(u),2.1185689729701167,0.8444444444444444,168,888,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=2.05e-20).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.056 (target=0.900).
0.2007777777777777,6.441617875008584e-26,14.08924244443924,6.418700015942136e-10,33.0900727993137,0.01,2006.4141350486984,0.0,3267.4435040993644,0.0,4647.292986643885,0.0,z=Phi^{-1}(u),2.1096060700351016,0.875,336,1056,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=6.44e-26).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.025 (target=0.900).
0.1676666666666666,3.674524646267282e-18,9.06804199999836,3.099728251854117e-10,19.06604995887756,0.01,1884.1508805306185,0.0,2784.333850676069,0.0,3410.8760899462022,0.0,z=Phi^{-1}(u),1.9829173796012225,0.9152777777777776,504,1224,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=3.67e-18).; Independence strongly rejected (min Ljung-Box p=0).
0.1495,1.637054306058629e-14,4.472388888887307,4.2687742229929875e-11,24.46542075967534,0.01,1991.7321296085188,0.0,3056.208978281932,0.0,3973.986361286484,0.0,z=Phi^{-1}(u),1.8948263801730123,0.9069444444444444,672,1392,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=1.64e-14).; Independence strongly rejected (min Ljung-Box p=0).
0.2049444444444444,5.381034243388014e-27,10.75937722221913,1.4543344306616746e-10,29.08627856644944,0.01,1897.3578551379128,0.0,2763.348939107363,0.0,3447.3991593114706,0.0,z=Phi^{-1}(u),2.005443668382733,0.9055555555555556,840,1560,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=5.38e-27).; Independence strongly rejected (min Ljung-Box p=0).
0.1225555555555555,6.974577943468964e-10,2.949539777776333,9.339590467671854e-08,33.1869493604579,0.01,1900.289969894598,0.0,2697.006203556686,0.0,3222.9765237738943,0.0,z=Phi^{-1}(u),1.6676677453068651,0.9291666666666668,1008,1728,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=6.97e-10).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.029 (target=0.900).
0.0767777777777777,0.0003877294077311,1.0775641111098542,0.0016124050139095,37.95337032917428,0.01,1915.6151636117652,0.0,2750.107515959435,0.0,3356.5345605178213,0.0,z=Phi^{-1}(u),1.601768078032498,0.9166666666666666,1176,1896,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=0.000388).; Independence strongly rejected (min Ljung-Box p=0).
0.0627222222222222,0.0066244039693795,0.6618731111105053,0.0157466619928242,26.562981572585382,0.01,1890.3336741125413,0.0,2734.283376931838,0.0,3491.612403241644,0.0,z=Phi^{-1}(u),1.504446576754513,0.9430555555555556,1344,2064,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=0.00662).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.043 (target=0.900).
0.0738333333333334,0.0007367813622049,0.9835149999995484,0.0026781345748815,24.815316481831587,0.01,1884.397169732069,0.0,2793.732962891981,0.0,3672.529202259865,0.0,z=Phi^{-1}(u),1.4937811467056783,0.9444444444444444,1512,2232,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=0.000737).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.044 (target=0.900).
0.1081666666666666,8.624222287597397e-08,4.181445888886504,1.7220558312658338e-10,36.9916558462877,0.01,2335.9093767681984,0.0,4177.793280569688,0.0,6645.807495931963,0.0,z=Phi^{-1}(u),1.761036911423223,0.9083333333333332,1680,2400,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=1.72e-10).; Independence strongly rejected (min Ljung-Box p=0).
0.1349444444444444,6.768757189697462e-12,4.809459333328299,2.6757485116490895e-11,47.72748267751581,0.01,2437.802033152126,0.0,4298.457679517858,0.0,6393.761609766538,0.0,z=Phi^{-1}(u),1.8952520527408248,0.8819444444444444,1848,2568,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=6.77e-12).; Independence strongly rejected (min Ljung-Box p=0).
0.16,1.4360724006111163e-16,6.037809999994465,8.768319403884561e-12,65.48992498731491,0.01,2316.679735943738,0.0,3954.6849496572167,0.0,5399.969193742256,0.0,z=Phi^{-1}(u),1.7447278423279375,0.8958333333333334,2016,2736,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=1.44e-16).; Independence strongly rejected (min Ljung-Box p=0).
0.2165,4.1720548581114165e-30,12.23537411110522,1.5544028286740284e-09,70.57349761481873,0.01,2186.602156117182,0.0,3733.580211617502,0.0,5145.219890417355,0.0,z=Phi^{-1}(u),1.720666005135206,0.8916666666666667,2184,2904,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=4.17e-30).; Independence strongly rejected (min Ljung-Box p=0).
0.2137222222222222,2.4226130188857882e-29,9.178264999997973,3.8901637466892675e-10,64.13676729356541,0.01,1837.1989689703053,0.0,2853.7685222934592,0.0,3447.26464125908,0.0,z=Phi^{-1}(u),1.4618282054054033,0.9319444444444444,2352,3072,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=2.42e-29).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.032 (target=0.900).
0.1984444444444444,2.527683029994798e-25,6.226823222222001,1.7365331395069458e-11,42.99309821244913,0.01,1241.4490767503455,3.0868777890731875e-266,1520.0438447752622,0.0,1564.4856307659338,0.0,z=Phi^{-1}(u),1.1811791690470828,0.9625,2520,3240,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=2.53e-25).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.062 (target=0.900).
0.2289999999999999,1.1350834327291084e-33,10.626112333333095,1.1376333208801269e-10,36.970828505565805,0.01,1065.19775772704,4.5965562193659266e-228,1228.03980314448,1.2879449730808413e-257,1287.1961014329886,1.6322766553095275e-260,z=Phi^{-1}(u),1.1711290688553588,0.9777777777777776,2688,3408,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.14e-33).; Independence strongly rejected (min Ljung-Box p=1.63e-260).; Coverage off-target by 0.078 (target=0.900).
0.1701666666666667,1.0704882925391997e-18,5.050356444444306,5.816780390688336e-11,28.76545975930594,0.01,1281.642503923076,6.05831320908281e-275,1492.7904122533662,0.0,1590.4479819894686,0.0,z=Phi^{-1}(u),1.1572839536307185,0.9805555555555556,2856,3576,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.07e-18).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.081 (target=0.900).
0.1312777777777777,2.797312598365192e-11,2.746358999999861,2.651999734260002e-07,21.678422860414912,0.01,1356.0613221525648,4.562717329156076e-291,1599.1919053381985,0.0,1702.5653533812854,0.0,z=Phi^{-1}(u),1.2276156081484364,0.9791666666666666,3024,3744,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=2.8e-11).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.079 (target=0.900).
0.0961111111111111,3.062754666800628e-06,1.1445053333332194,0.0011259385430156,16.60166170998002,0.01,1354.2687478374987,1.1158753721146876e-290,1645.1423882735392,0.0,1781.805707618162,0.0,z=Phi^{-1}(u),1.2800650254349164,0.9805555555555556,3192,3912,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=3.06e-06).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.081 (target=0.900).
0.09,1.591151603203917e-05,1.4079755555555415,0.000277508880055,9.403364833887396,0.01,951.8215066048074,1.6166133116045052e-203,1103.1764073529582,1.0906630779883354e-230,1142.5011893473686,1.4708904394627755e-229,z=Phi^{-1}(u),1.149499373113542,0.9902777777777778,3360,4080,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.59e-05).; Independence strongly rejected (min Ljung-Box p=1.09e-230).; Coverage off-target by 0.090 (target=0.900).
0.0821111111111111,0.0001136813909071,1.655480555555532,7.550024441760339e-05,13.677965243450217,0.01,875.6383070630311,4.981390155211416e-187,1047.4944799955017,1.0941141995107778e-218,1105.733146204409,1.0568974163280369e-221,z=Phi^{-1}(u),1.1222268093744787,0.9902777777777778,3528,4248,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=7.55e-05).; Independence strongly rejected (min Ljung-Box p=1.06e-221).; Coverage off-target by 0.090 (target=0.900).
0.0958333333333333,3.3087549616834e-06,1.3779904444443545,0.0003251758266187,15.189366705095154,0.01,1106.9640999901455,4.1494966807818397e-237,1418.8099355915383,8.613009808876838e-299,1640.1449597228668,0.0,z=Phi^{-1}(u),1.3091537019094628,0.9652777777777778,3696,4416,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=3.31e-06).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.065 (target=0.900).
0.1449999999999999,1.1273287700069987e-13,3.381098555555484,1.0237359404641213e-08,20.903952799688117,0.01,1087.4943445597546,6.827478699916063e-233,1360.3252772753108,3.6468416391291107e-286,1616.935832435114,0.0,z=Phi^{-1}(u),1.2243335743877577,0.9611111111111112,3864,4584,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.13e-13).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.061 (target=0.900).
0.1537222222222222,2.535546902210177e-15,4.147085111111048,2.0492274543926212e-10,26.45766422543238,0.01,1177.812289919697,1.878665816910884e-252,1542.8984693084165,0.0,1791.3533964040112,0.0,z=Phi^{-1}(u),1.1661029089401818,0.9597222222222224,4032,4752,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=2.54e-15).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.060 (target=0.900).
0.1706111111111111,8.580447655472453e-19,4.825371666666431,2.769307005934252e-11,34.935997837716286,0.01,1293.9352414907823,1.315910901858103e-277,1632.6097251695996,0.0,1963.2706783681056,0.0,z=Phi^{-1}(u),1.31687055785347,0.9472222222222222,4200,4920,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=8.58e-19).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.047 (target=0.900).
0.1782222222222222,1.771537461169103e-20,5.251570888888582,1.2535394944279687e-10,37.678038244615664,0.01,1128.3230952928798,9.825986737175331e-242,1337.4481397316904,3.163768894002072e-281,1486.6655193017737,2.889707151780525e-303,z=Phi^{-1}(u),1.3013982478433932,0.9555555555555556,4368,5088,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.77e-20).; Independence strongly rejected (min Ljung-Box p=2.89e-303).; Coverage off-target by 0.056 (target=0.900).
0.1143333333333333,1.1785074742120904e-08,2.3373746666630195,2.1816510770156228e-06,64.24589312321882,0.01,1628.203436133115,0.0,2361.9597121245165,0.0,2865.145988432971,0.0,z=Phi^{-1}(u),1.6179574507875734,0.9013888888888888,4536,5256,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=1.18e-08).; Independence strongly rejected (min Ljung-Box p=0).
0.1097777777777777,5.1826757551760594e-08,1.772689999995764,4.090228299402643e-05,60.6286780459983,0.01,1512.79659332776,0.0,2151.450214031629,0.0,2607.378532825508,0.0,z=Phi^{-1}(u),1.687089801720935,0.8972222222222223,4704,5424,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=5.18e-08).; Independence strongly rejected (min Ljung-Box p=0).
0.1788333333333333,1.2875639837215401e-20,5.975460222219321,6.937783680882603e-12,60.09592709353569,0.01,1663.0829829735576,0.0,2509.1760396423924,0.0,3162.7209509464446,0.0,z=Phi^{-1}(u),1.6480389520797496,0.8847222222222222,4872,5592,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=1.29e-20).; Independence strongly rejected (min Ljung-Box p=0).
0.1218888888888888,8.836513241802573e-10,2.578821111108286,6.280538829006588e-07,65.9282667026282,0.01,1693.5503274018863,0.0,2518.1573344815297,0.0,3169.4004417682813,0.0,z=Phi^{-1}(u),1.5375392754415436,0.8972222222222223,5040,5760,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=8.84e-10).; Independence strongly rejected (min Ljung-Box p=0).
0.0970555555555555,2.35127446662548e-06,2.192843111108021,4.606529107054058e-06,69.52290513211074,0.01,1879.260563039103,0.0,2786.8531631074547,0.0,3456.8686053216115,0.0,z=Phi^{-1}(u),1.5370503671107425,0.8888888888888888,5208,5928,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=2.35e-06).; Independence strongly rejected (min Ljung-Box p=0).
0.1515,6.811605811353698e-15,4.4084266666659095,5.657974089245954e-11,52.63236653363083,0.01,1611.568630117646,0.0,2086.255086945298,0.0,2249.2267363675687,0.0,z=Phi^{-1}(u),1.3581173331201757,0.9180555555555556,5376,6096,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=6.81e-15).; Independence strongly rejected (min Ljung-Box p=0).
0.1362222222222222,4.089914306099103e-12,3.905925444443693,8.463837408712037e-10,49.691277676111895,0.01,1702.9540491687362,0.0,2340.61406185563,0.0,2653.694208388726,0.0,z=Phi^{-1}(u),1.4217173722003802,0.9097222222222222,5544,6264,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=4.09e-12).; Independence strongly rejected (min Ljung-Box p=0).
0.1064444444444444,1.4739835109516776e-07,2.374868888888015,1.7975978628959055e-06,38.10991488153741,0.01,1670.8540439384433,0.0,2349.7695733366613,0.0,2841.0066163918978,0.0,z=Phi^{-1}(u),1.5903006583952322,0.8986111111111111,5712,6432,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=1.47e-07).; Independence strongly rejected (min Ljung-Box p=0).
0.0956666666666666,3.465366367034173e-06,1.9536341111099595,1.5933816672752954e-05,33.467030814416376,0.01,1571.4589285449504,0.0,2206.715644308064,0.0,2614.7888178885105,0.0,z=Phi^{-1}(u),1.691767425436728,0.9013888888888888,5880,6600,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']",Uniformity strongly rejected (min p=3.47e-06).; Independence strongly rejected (min Ljung-Box p=0).
0.1302777777777777,4.0908826733222076e-11,3.657815777777137,2.522794639858716e-09,21.7907331669536,0.01,1309.3727707286826,5.952835577170821e-281,1869.411003908595,0.0,2524.1995882071883,0.0,z=Phi^{-1}(u),1.7139583534554503,0.9291666666666668,6048,6768,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=4.09e-11).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.029 (target=0.900).
0.1377777777777777,2.20054273299036e-12,4.534784888888298,3.354772015740082e-11,14.132529371662486,0.01,1463.8316071825134,0.0,2141.4293384974903,0.0,3042.234518356498,0.0,z=Phi^{-1}(u),1.81050661984344,0.9305555555555556,6216,6936,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=2.2e-12).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.031 (target=0.900).
0.1215555555555555,9.941451713185783e-10,2.4014282222216985,1.5672956042989128e-06,15.667061648083063,0.01,1455.7134569492175,0.0,2215.670062003683,0.0,3278.1733788656475,0.0,z=Phi^{-1}(u),1.6908064236798597,0.9583333333333334,6384,7104,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=9.94e-10).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.058 (target=0.900).
0.1221111111111111,8.16750864972985e-10,2.7012029999998752,3.345180448199869e-07,12.015346467293284,0.01,1952.7805830018992,0.0,3197.879293521389,0.0,5081.569252768402,0.0,z=Phi^{-1}(u),1.5608194523350751,0.9555555555555556,6552,7272,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=8.17e-10).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.056 (target=0.900).
0.1855,3.6834275038779723e-22,6.598715111111049,5.95514748624737e-11,14.256116290664975,0.01,1966.0742495159016,0.0,3160.795028452193,0.0,4712.538216163669,0.0,z=Phi^{-1}(u),1.4700487547031855,0.9597222222222224,6720,7440,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=3.68e-22).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.060 (target=0.900).
0.2830555555555555,1.565521316626185e-51,14.445173777777764,1.0018403884259895e-09,22.32931552650757,0.01,1700.8435003486122,0.0,2564.7669544402306,0.0,3132.5454140050774,0.0,z=Phi^{-1}(u),1.2154081698231591,0.9652777777777778,6888,7608,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']",Uniformity strongly rejected (min p=1.57e-51).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.065 (target=0.900).
0.1862777777777777,2.412041617290388e-22,5.354022555554042,1.8324297634819686e-10,71.5539124638608,0.01,2382.4135832393013,0.0,3840.43197866653,0.0,5173.618395552369,0.0,z=Phi^{-1}(u),1.3109263135749305,0.9333333333333332,7056,7776,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=2.41e-22).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.033 (target=0.900).
0.2001111111111111,9.535976469431614e-26,9.817494111099355,1.3186475245063887e-09,77.93560002409754,0.01,2265.227835884936,0.0,3737.237247285504,0.0,5520.919574006872,0.0,z=Phi^{-1}(u),1.8726048757468257,0.8541666666666666,7224,7944,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']",Uniformity strongly rejected (min p=9.54e-26).; Independence strongly rejected (min Ljung-Box p=0).; Coverage mildly off-target by 0.046 (target=0.900).
0.283611111111111,9.775976022736986e-52,25.81198744441683,5.056776219980463e-09,77.70991823397299,0.01,2336.6046056999844,0.0,3979.808528396486,0.0,6231.937914142271,0.0,z=Phi^{-1}(u),2.2390506079692822,0.7847222222222222,7392,8112,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=9.78e-52).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.115 (target=0.900).
0.3919444444444445,3.642045944824218e-100,37.9302892221661,4.6122340391363545e-09,50.53982428969982,0.01,2273.708602539417,0.0,3707.8551572135534,0.0,5371.492093348474,0.0,z=Phi^{-1}(u),2.979532105186309,0.6916666666666667,7560,8280,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=3.64e-100).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.208 (target=0.900).
0.3780555555555556,5.664809047535554e-93,28.80429222216675,3.159466133162425e-09,24.882326865698477,0.01,2456.7282038252056,0.0,4238.596416352215,0.0,6792.430067016517,0.0,z=Phi^{-1}(u),3.522159007493887,0.575,7728,8448,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=5.66e-93).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.325 (target=0.900).
0.2678333333333333,4.270609464626093e-46,19.324104444411628,6.987572076511128e-09,24.579992559663992,0.01,2472.535146271376,0.0,4273.179126042252,0.0,6760.495635519679,0.0,z=Phi^{-1}(u),3.334630897779542,0.5875,7896,8616,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=4.27e-46).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.312 (target=0.900).
0.3411111111111111,2.793905313135356e-75,32.287279222208824,2.439344726212766e-09,27.202560370453966,0.01,2225.1260375977968,0.0,3655.39496311992,0.0,5289.206323952356,0.0,z=Phi^{-1}(u),2.9779262539277247,0.6680555555555555,8064,8784,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=2.79e-75).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.232 (target=0.900).
0.3794444444444445,1.1155657687038498e-93,43.60877288887865,6.785285888710746e-09,23.22675907172129,0.01,1935.083280687628,0.0,3018.1066042817265,0.0,3866.097239244521,0.0,z=Phi^{-1}(u),2.79861027115774,0.6861111111111111,8232,8952,720,168,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']",Uniformity strongly rejected (min p=1.12e-93).; Independence strongly rejected (min Ljung-Box p=0).; Coverage off-target by 0.214 (target=0.900).
